epoch,accuracy,train_loss,train_acc,time
  1, 37.110, 1.898, 28.983,381.45128750801086
  2, 45.670, 1.609, 40.843,760.9811968803406
  3, 54.620, 1.413, 48.817,1142.2779631614685
  4, 57.180, 1.233, 55.908,1518.068517923355
  5, 63.000, 1.100, 61.216,1948.7384717464447
  6, 68.080, 0.980, 65.425,2328.2674355506897
  7, 64.330, 0.896, 68.876,2707.84809756279
  8, 73.050, 0.828, 71.459,3088.3200154304504
  9, 73.960, 0.771, 73.519,3467.1043512821198
 10, 75.850, 0.730, 74.986,3846.0207521915436
 11, 74.100, 0.683, 76.734,4226.34462428093
 12, 79.880, 0.660, 77.530,4653.879363298416
 13, 77.320, 0.629, 78.727,5034.341920852661
 14, 79.200, 0.601, 79.831,5413.670240879059
 15, 78.640, 0.582, 80.460,5792.121318101883
 16, 79.910, 0.559, 81.035,6171.834133148193
 17, 83.010, 0.545, 81.635,6552.155255079269
 18, 82.590, 0.525, 82.189,6929.766443729401
 19, 77.530, 0.512, 82.728,7353.287266731262
 20, 82.260, 0.506, 82.824,7733.106313228607
 21, 82.800, 0.491, 83.439,8113.5414826869965
 22, 84.370, 0.478, 83.944,8494.327447891235
 23, 80.400, 0.465, 84.408,8874.859678983688
 24, 83.880, 0.460, 84.617,9256.21057844162
 25, 84.150, 0.448, 85.019,9637.789503335953
 26, 85.430, 0.436, 85.339,10051.78979897499
 27, 85.570, 0.433, 85.398,10444.132390260696
 28, 83.990, 0.422, 85.839,10824.372515916824
 29, 81.920, 0.418, 85.996,11204.66059088707
 30, 89.260, 0.324, 89.005,11584.06325006485
 31, 89.260, 0.293, 90.098,11964.840342283249
 32, 89.540, 0.284, 90.435,12346.57314658165
 33, 89.350, 0.275, 90.650,12722.096732616425
 34, 89.880, 0.275, 90.654,13155.010085105896
 35, 89.700, 0.269, 90.984,13535.154806375504
 36, 89.670, 0.263, 91.031,13915.357396125793
 37, 89.400, 0.259, 91.268,14297.761162996292
 38, 89.770, 0.255, 91.400,14678.243465423584
 39, 89.830, 0.252, 91.631,15057.519475221634
 40, 89.880, 0.254, 91.432,15435.615556716919
 41, 89.910, 0.247, 91.613,15861.316328763962
 42, 90.020, 0.243, 91.775,16243.473955869675
 43, 90.080, 0.241, 91.953,16623.591730117798
 44, 89.880, 0.237, 91.984,17003.753800868988
 45, 89.860, 0.236, 92.057,17384.946872234344
 46, 90.190, 0.236, 91.957,17765.613617420197
 47, 90.100, 0.233, 92.228,18147.06619119644
 48, 90.080, 0.229, 92.236,18573.818438768387
 49, 90.200, 0.227, 92.380,18953.653381586075
 50, 90.170, 0.226, 92.271,19334.13006591797
